P,t,iter,vx,vy,pen_factor,v_mag,vel_mag_in,imom,v_ang,imomx,imomy,cur_area,area_diff,vx_rel,vy_rel,v_rel,col_acc_x,col_acc_y,col_acc_mag
0,0.0030,1,-0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0060,2,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0090,3,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0120,4,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0150,5,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0180,6,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0210,7,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0240,8,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0270,9,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0300,10,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0330,11,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0360,12,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0390,13,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0420,14,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0450,15,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0480,16,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0510,17,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0540,18,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0570,19,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0600,20,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0630,21,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0660,22,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0690,23,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0720,24,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0750,25,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0780,26,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0810,27,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0840,28,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0870,29,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0900,30,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0930,31,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0960,32,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.0990,33,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.1020,34,-0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.1050,35,-0.5000,0.0000,0.0001,0.5000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000021,-0.000021,0.500000,0.000000,0.707107,-0.000028,0.000000,0.000028
0,0.1080,36,-0.5000,0.0000,0.0004,0.5000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000083,-0.000062,0.500000,0.000000,0.707107,-0.000110,0.000000,0.000110
0,0.1110,37,-0.5001,0.0000,0.0009,0.5001,0.5000,0.0000,3.1416,0.0000,0.0000,0.000168,-0.000085,0.500000,0.000000,0.707107,-0.000223,0.000000,0.000223
0,0.1140,38,-0.5004,0.0000,0.0014,0.5004,0.5000,0.0000,3.1416,0.0000,0.0000,0.000271,-0.000103,0.500000,0.000000,0.707107,-0.000360,0.000000,0.000360
0,0.1170,39,-0.5007,0.0000,0.0020,0.5007,0.5000,0.0000,3.1416,0.0000,0.0000,0.000389,-0.000118,0.500000,0.000000,0.707107,-0.000516,0.000000,0.000516
0,0.1200,40,-0.5012,0.0000,0.0026,0.5012,0.5000,0.0000,3.1416,0.0000,0.0000,0.000520,-0.000131,0.500000,0.000000,0.707107,-0.000690,0.000000,0.000690
0,0.1230,41,-0.5019,0.0000,0.0034,0.5019,0.5000,0.0000,3.1416,0.0000,0.0000,0.000662,-0.000142,0.500000,0.000000,0.707107,-0.000879,0.000000,0.000879
0,0.1260,42,-0.5028,0.0000,0.0041,0.5028,0.5000,0.0000,3.1416,0.0000,0.0000,0.000815,-0.000153,0.500000,0.000000,0.707107,-0.001081,0.000000,0.001081
0,0.1290,43,-0.5039,0.0000,0.0050,0.5039,0.5000,0.0000,3.1416,0.0000,0.0000,0.000977,-0.000162,0.500000,0.000000,0.707107,-0.001296,0.000000,0.001296
0,0.1320,44,-0.5052,0.0000,0.0058,0.5052,0.5000,0.0000,3.1416,0.0000,0.0000,0.001147,-0.000171,0.500000,0.000000,0.707107,-0.001523,0.000000,0.001523
0,0.1350,45,-0.5067,0.0000,0.0068,0.5067,0.5000,0.0000,3.1416,0.0000,0.0000,0.001325,-0.000178,0.500000,0.000000,0.707107,-0.001759,0.000000,0.001759
0,0.1380,46,-0.5085,0.0000,0.0077,0.5085,0.5000,0.0000,3.1416,0.0000,0.0000,0.001511,-0.000185,0.500000,0.000000,0.707107,-0.002005,0.000000,0.002005
0,0.1410,47,-0.5105,0.0000,0.0087,0.5105,0.5000,0.0000,3.1416,0.0000,0.0000,0.001702,-0.000191,0.500000,0.000000,0.707107,-0.002258,0.000000,0.002258
0,0.1440,48,-0.5127,0.0000,0.0097,0.5127,0.5000,0.0000,3.1416,0.0000,0.0000,0.001898,-0.000197,0.500000,0.000000,0.707107,-0.002519,0.000000,0.002519
0,0.1470,49,-0.5152,0.0000,0.0107,0.5152,0.5000,0.0000,3.1416,0.0000,0.0000,0.002100,-0.000201,0.500000,0.000000,0.707107,-0.002787,0.000000,0.002787
0,0.1500,50,-0.5180,0.0000,0.0117,0.5180,0.5000,0.0000,3.1416,0.0000,0.0000,0.002305,-0.000205,0.500000,0.000000,0.707107,-0.003059,0.000000,0.003059
0,0.1530,51,-0.5211,0.0000,0.0128,0.5211,0.5000,0.0000,3.1416,0.0000,0.0000,0.002514,-0.000209,0.500000,0.000000,0.707107,-0.003336,0.000000,0.003336
0,0.1560,52,-0.5244,0.0000,0.0139,0.5244,0.5000,0.0000,3.1416,0.0000,0.0000,0.002725,-0.000211,0.500000,0.000000,0.707107,-0.003617,0.000000,0.003617
0,0.1590,53,-0.5280,0.0000,0.0150,0.5280,0.5000,0.0000,3.1416,0.0000,0.0000,0.002939,-0.000213,0.500000,0.000000,0.707107,-0.003900,0.000000,0.003900
0,0.1620,54,-0.5319,0.0000,0.0161,0.5319,0.5000,0.0000,3.1416,0.0000,0.0000,0.003153,-0.000215,0.500000,0.000000,0.707107,-0.004185,0.000000,0.004185
0,0.1650,55,-0.5361,0.0000,0.0172,0.5361,0.5000,0.0000,3.1416,0.0000,0.0000,0.003369,-0.000215,0.500000,0.000000,0.707107,-0.004470,0.000000,0.004470
0,0.1680,56,-0.5406,0.0000,0.0183,0.5406,0.5000,0.0000,3.1416,0.0000,0.0000,0.003584,-0.000215,0.500000,0.000000,0.707107,-0.004756,0.000000,0.004756
0,0.1710,57,-0.5454,0.0000,0.0193,0.5454,0.5000,0.0000,3.1416,0.0000,0.0000,0.003798,-0.000214,0.500000,0.000000,0.707107,-0.005040,0.000000,0.005040
0,0.1740,58,-0.5504,0.0000,0.0204,0.5504,0.5000,0.0000,3.1416,0.0000,0.0000,0.004011,-0.000213,0.500000,0.000000,0.707107,-0.005323,0.000000,0.005323
0,0.1770,59,-0.5557,0.0000,0.0215,0.5557,0.5000,0.0000,3.1416,0.0000,0.0000,0.004222,-0.000211,0.500000,0.000000,0.707107,-0.005603,0.000000,0.005603
0,0.1800,60,-0.5613,0.0000,0.0226,0.5613,0.5000,0.0000,3.1416,0.0000,0.0000,0.004430,-0.000208,0.500000,0.000000,0.707107,-0.005879,0.000000,0.005879
0,0.1830,61,-0.5672,0.0000,0.0236,0.5672,0.5000,0.0000,3.1416,0.0000,0.0000,0.004635,-0.000205,0.500000,0.000000,0.707107,-0.006151,0.000000,0.006151
0,0.1860,62,-0.5734,0.0000,0.0246,0.5734,0.5000,0.0000,3.1416,0.0000,0.0000,0.004836,-0.000201,0.500000,0.000000,0.707107,-0.006417,0.000000,0.006417
0,0.1890,63,-0.5798,0.0000,0.0256,0.5798,0.5000,0.0000,3.1416,0.0000,0.0000,0.005032,-0.000196,0.500000,0.000000,0.707107,-0.006677,0.000000,0.006677
0,0.1920,64,-0.5864,0.0000,0.0266,0.5864,0.5000,0.0000,3.1416,0.0000,0.0000,0.005222,-0.000191,0.500000,0.000000,0.707107,-0.006930,0.000000,0.006930
0,0.1950,65,-0.5934,0.0000,0.0275,0.5934,0.5000,0.0000,3.1416,0.0000,0.0000,0.005407,-0.000185,0.500000,0.000000,0.707107,-0.007175,0.000000,0.007175
0,0.1980,66,-0.6006,0.0000,0.0284,0.6006,0.5000,0.0000,3.1416,0.0000,0.0000,0.005585,-0.000178,0.500000,0.000000,0.707107,-0.007412,0.000000,0.007412
0,0.2010,67,-0.6080,0.0000,0.0293,0.6080,0.5000,0.0000,3.1416,0.0000,0.0000,0.005756,-0.000171,0.500000,0.000000,0.707107,-0.007639,0.000000,0.007639
0,0.2040,68,-0.6156,0.0000,0.0301,0.6156,0.5000,0.0000,3.1416,0.0000,0.0000,0.005919,-0.000163,0.500000,0.000000,0.707107,-0.007855,0.000000,0.007855
0,0.2070,69,-0.6235,0.0000,0.0309,0.6235,0.5000,0.0000,3.1416,0.0000,0.0000,0.006074,-0.000155,0.500000,0.000000,0.707107,-0.008061,0.000000,0.008061
0,0.2100,70,-0.6315,0.0000,0.0317,0.6315,0.5000,0.0000,3.1416,0.0000,0.0000,0.006221,-0.000146,0.500000,0.000000,0.707107,-0.008255,0.000000,0.008255
0,0.2130,71,-0.6398,0.0000,0.0324,0.6398,0.5000,0.0000,3.1416,0.0000,0.0000,0.006358,-0.000137,0.500000,0.000000,0.707107,-0.008437,0.000000,0.008437
0,0.2160,72,-0.6482,0.0000,0.0330,0.6482,0.5000,0.0000,3.1416,0.0000,0.0000,0.006485,-0.000128,0.500000,0.000000,0.707107,-0.008607,0.000000,0.008607
0,0.2190,73,-0.6568,0.0000,0.0336,0.6568,0.5000,0.0000,3.1416,0.0000,0.0000,0.006603,-0.000117,0.500000,0.000000,0.707107,-0.008763,0.000000,0.008763
0,0.2220,74,-0.6656,0.0000,0.0342,0.6656,0.5000,0.0000,3.1416,0.0000,0.0000,0.006710,-0.000107,0.500000,0.000000,0.707107,-0.008904,0.000000,0.008904
0,0.2250,75,-0.6745,0.0000,0.0347,0.6745,0.5000,0.0000,3.1416,0.0000,0.0000,0.006806,-0.000096,0.500000,0.000000,0.707107,-0.009032,0.000000,0.009032
0,0.2280,76,-0.6835,0.0000,0.0351,0.6835,0.5000,0.0000,3.1416,0.0000,0.0000,0.006891,-0.000085,0.500000,0.000000,0.707107,-0.009145,0.000000,0.009145
0,0.2310,77,-0.6927,0.0000,0.0355,0.6927,0.5000,0.0000,3.1416,0.0000,0.0000,0.006965,-0.000074,0.500000,0.000000,0.707107,-0.009243,0.000000,0.009243
0,0.2340,78,-0.7019,0.0000,0.0358,0.7019,0.5000,0.0000,3.1416,0.0000,0.0000,0.007027,-0.000062,0.500000,0.000000,0.707107,-0.009325,0.000000,0.009325
0,0.2370,79,-0.7112,0.0000,0.0360,0.7112,0.5000,0.0000,3.1416,0.0000,0.0000,0.007077,-0.000050,0.500000,0.000000,0.707107,-0.009391,0.000000,0.009391
0,0.2400,80,-0.7206,0.0000,0.0362,0.7206,0.5000,0.0000,3.1416,0.0000,0.0000,0.007115,-0.000038,0.500000,0.000000,0.707107,-0.009442,0.000000,0.009442
0,0.2430,81,-0.7301,0.0000,0.0364,0.7301,0.5000,0.0000,3.1416,0.0000,0.0000,0.007141,-0.000026,0.500000,0.000000,0.707107,-0.009476,0.000000,0.009476
0,0.2460,82,-0.7395,0.0000,0.0364,0.7395,0.5000,0.0000,3.1416,0.0000,0.0000,0.007154,-0.000014,0.500000,0.000000,0.707107,-0.009494,0.000000,0.009494
0,0.2490,83,-0.7490,0.0000,0.0364,0.7490,0.5000,0.0000,3.1416,0.0000,0.0000,0.007155,-0.000001,0.500000,0.000000,0.707107,-0.009496,0.000000,0.009496
0,0.2520,84,-0.7585,0.0000,0.0364,0.7585,0.5000,0.0000,3.1416,0.0000,0.0000,0.007144,0.000011,0.500000,0.000000,0.707107,-0.009481,0.000000,0.009481
0,0.2550,85,-0.7680,0.0000,0.0363,0.7680,0.5000,0.0000,3.1416,0.0000,0.0000,0.007121,0.000023,0.500000,0.000000,0.707107,-0.009450,0.000000,0.009450
0,0.2580,86,-0.7775,0.0000,0.0361,0.7775,0.5000,0.0000,3.1416,0.0000,0.0000,0.007085,0.000036,0.500000,0.000000,0.707107,-0.009403,0.000000,0.009403
0,0.2610,87,-0.7869,0.0000,0.0358,0.7869,0.5000,0.0000,3.1416,0.0000,0.0000,0.007038,0.000048,0.500000,0.000000,0.707107,-0.009340,0.000000,0.009340
0,0.2640,88,-0.7962,0.0000,0.0355,0.7962,0.5000,0.0000,3.1416,0.0000,0.0000,0.006978,0.000060,0.500000,0.000000,0.707107,-0.009261,0.000000,0.009261
0,0.2670,89,-0.8055,0.0000,0.0352,0.8055,0.5000,0.0000,3.1416,0.0000,0.0000,0.006907,0.000071,0.500000,0.000000,0.707107,-0.009166,0.000000,0.009166
0,0.2700,90,-0.8146,0.0000,0.0348,0.8146,0.5000,0.0000,3.1416,0.0000,0.0000,0.006824,0.000083,0.500000,0.000000,0.707107,-0.009056,0.000000,0.009056
0,0.2730,91,-0.8237,0.0000,0.0343,0.8237,0.5000,0.0000,3.1416,0.0000,0.0000,0.006730,0.000094,0.500000,0.000000,0.707107,-0.008932,0.000000,0.008932
0,0.2760,92,-0.8326,0.0000,0.0337,0.8326,0.5000,0.0000,3.1416,0.0000,0.0000,0.006626,0.000105,0.500000,0.000000,0.707107,-0.008793,0.000000,0.008793
0,0.2790,93,-0.8414,0.0000,0.0332,0.8414,0.5000,0.0000,3.1416,0.0000,0.0000,0.006510,0.000115,0.500000,0.000000,0.707107,-0.008639,0.000000,0.008639
0,0.2820,94,-0.8500,0.0000,0.0325,0.8500,0.5000,0.0000,3.1416,0.0000,0.0000,0.006385,0.000126,0.500000,0.000000,0.707107,-0.008473,0.000000,0.008473
0,0.2850,95,-0.8585,0.0000,0.0318,0.8585,0.5000,0.0000,3.1416,0.0000,0.0000,0.006249,0.000135,0.500000,0.000000,0.707107,-0.008293,0.000000,0.008293
0,0.2880,96,-0.8668,0.0000,0.0311,0.8668,0.5000,0.0000,3.1416,0.0000,0.0000,0.006105,0.000145,0.500000,0.000000,0.707107,-0.008102,0.000000,0.008102
0,0.2910,97,-0.8749,0.0000,0.0303,0.8749,0.5000,0.0000,3.1416,0.0000,0.0000,0.005952,0.000153,0.500000,0.000000,0.707107,-0.007898,0.000000,0.007898
0,0.2940,98,-0.8828,0.0000,0.0295,0.8828,0.5000,0.0000,3.1416,0.0000,0.0000,0.005790,0.000162,0.500000,0.000000,0.707107,-0.007683,0.000000,0.007683
0,0.2970,99,-0.8905,0.0000,0.0286,0.8905,0.5000,0.0000,3.1416,0.0000,0.0000,0.005620,0.000169,0.500000,0.000000,0.707107,-0.007459,0.000000,0.007459
0,0.3000,100,-0.8980,0.0000,0.0277,0.8980,0.5000,0.0000,3.1416,0.0000,0.0000,0.005444,0.000177,0.500000,0.000000,0.707107,-0.007224,0.000000,0.007224
0,0.3030,101,-0.9052,0.0000,0.0268,0.9052,0.5000,0.0000,3.1416,0.0000,0.0000,0.005260,0.000183,0.500000,0.000000,0.707107,-0.006981,0.000000,0.006981
0,0.3060,102,-0.9122,0.0000,0.0258,0.9122,0.5000,0.0000,3.1416,0.0000,0.0000,0.005071,0.000189,0.500000,0.000000,0.707107,-0.006729,0.000000,0.006729
0,0.3090,103,-0.9189,0.0000,0.0248,0.9189,0.5000,0.0000,3.1416,0.0000,0.0000,0.004876,0.000195,0.500000,0.000000,0.707107,-0.006471,0.000000,0.006471
0,0.3120,104,-0.9254,0.0000,0.0238,0.9254,0.5000,0.0000,3.1416,0.0000,0.0000,0.004676,0.000200,0.500000,0.000000,0.707107,-0.006206,0.000000,0.006206
0,0.3150,105,-0.9316,0.0000,0.0228,0.9316,0.5000,0.0000,3.1416,0.0000,0.0000,0.004472,0.000204,0.500000,0.000000,0.707107,-0.005935,0.000000,0.005935
0,0.3180,106,-0.9375,0.0000,0.0217,0.9375,0.5000,0.0000,3.1416,0.0000,0.0000,0.004265,0.000208,0.500000,0.000000,0.707107,-0.005660,0.000000,0.005660
0,0.3210,107,-0.9432,0.0000,0.0206,0.9432,0.5000,0.0000,3.1416,0.0000,0.0000,0.004054,0.000210,0.500000,0.000000,0.707107,-0.005380,0.000000,0.005380
0,0.3240,108,-0.9485,0.0000,0.0196,0.9485,0.5000,0.0000,3.1416,0.0000,0.0000,0.003842,0.000213,0.500000,0.000000,0.707107,-0.005098,0.000000,0.005098
0,0.3270,109,-0.9536,0.0000,0.0185,0.9536,0.5000,0.0000,3.1416,0.0000,0.0000,0.003627,0.000214,0.500000,0.000000,0.707107,-0.004814,0.000000,0.004814
0,0.3300,110,-0.9585,0.0000,0.0174,0.9585,0.5000,0.0000,3.1416,0.0000,0.0000,0.003412,0.000215,0.500000,0.000000,0.707107,-0.004528,0.000000,0.004528
0,0.3330,111,-0.9630,0.0000,0.0163,0.9630,0.5000,0.0000,3.1416,0.0000,0.0000,0.003197,0.000215,0.500000,0.000000,0.707107,-0.004243,0.000000,0.004243
0,0.3360,112,-0.9672,0.0000,0.0152,0.9672,0.5000,0.0000,3.1416,0.0000,0.0000,0.002982,0.000215,0.500000,0.000000,0.707107,-0.003958,0.000000,0.003958
0,0.3390,113,-0.9712,0.0000,0.0141,0.9712,0.5000,0.0000,3.1416,0.0000,0.0000,0.002769,0.000214,0.500000,0.000000,0.707107,-0.003674,0.000000,0.003674
0,0.3420,114,-0.9749,0.0000,0.0130,0.9749,0.5000,0.0000,3.1416,0.0000,0.0000,0.002557,0.000212,0.500000,0.000000,0.707107,-0.003393,0.000000,0.003393
0,0.3450,115,-0.9783,0.0000,0.0120,0.9783,0.5000,0.0000,3.1416,0.0000,0.0000,0.002347,0.000209,0.500000,0.000000,0.707107,-0.003115,0.000000,0.003115
0,0.3480,116,-0.9814,0.0000,0.0109,0.9814,0.5000,0.0000,3.1416,0.0000,0.0000,0.002141,0.000206,0.500000,0.000000,0.707107,-0.002842,0.000000,0.002842
0,0.3510,117,-0.9842,0.0000,0.0099,0.9842,0.5000,0.0000,3.1416,0.0000,0.0000,0.001939,0.000202,0.500000,0.000000,0.707107,-0.002573,0.000000,0.002573
0,0.3540,118,-0.9868,0.0000,0.0089,0.9868,0.5000,0.0000,3.1416,0.0000,0.0000,0.001741,0.000198,0.500000,0.000000,0.707107,-0.002311,0.000000,0.002311
0,0.3570,119,-0.9891,0.0000,0.0079,0.9891,0.5000,0.0000,3.1416,0.0000,0.0000,0.001549,0.000192,0.500000,0.000000,0.707107,-0.002056,0.000000,0.002056
0,0.3600,120,-0.9911,0.0000,0.0069,0.9911,0.5000,0.0000,3.1416,0.0000,0.0000,0.001363,0.000186,0.500000,0.000000,0.707107,-0.001808,0.000000,0.001808
0,0.3630,121,-0.9930,0.0000,0.0060,0.9930,0.5000,0.0000,3.1416,0.0000,0.0000,0.001183,0.000180,0.500000,0.000000,0.707107,-0.001570,0.000000,0.001570
0,0.3660,122,-0.9945,0.0000,0.0051,0.9945,0.5000,0.0000,3.1416,0.0000,0.0000,0.001011,0.000172,0.500000,0.000000,0.707107,-0.001341,0.000000,0.001341
0,0.3690,123,-0.9959,0.0000,0.0043,0.9959,0.5000,0.0000,3.1416,0.0000,0.0000,0.000847,0.000164,0.500000,0.000000,0.707107,-0.001124,0.000000,0.001124
0,0.3720,124,-0.9970,0.0000,0.0035,0.9970,0.5000,0.0000,3.1416,0.0000,0.0000,0.000692,0.000155,0.500000,0.000000,0.707107,-0.000919,0.000000,0.000919
0,0.3750,125,-0.9979,0.0000,0.0028,0.9979,0.5000,0.0000,3.1416,0.0000,0.0000,0.000548,0.000144,0.500000,0.000000,0.707107,-0.000727,0.000000,0.000727
0,0.3780,126,-0.9986,0.0000,0.0021,0.9986,0.5000,0.0000,3.1416,0.0000,0.0000,0.000415,0.000133,0.500000,0.000000,0.707107,-0.000550,0.000000,0.000550
0,0.3810,127,-0.9992,0.0000,0.0015,0.9992,0.5000,0.0000,3.1416,0.0000,0.0000,0.000294,0.000121,0.500000,0.000000,0.707107,-0.000390,0.000000,0.000390
0,0.3840,128,-0.9996,0.0000,0.0010,0.9996,0.5000,0.0000,3.1416,0.0000,0.0000,0.000188,0.000106,0.500000,0.000000,0.707107,-0.000249,0.000000,0.000249
0,0.3870,129,-0.9998,0.0000,0.0005,0.9998,0.5000,0.0000,3.1416,0.0000,0.0000,0.000099,0.000089,0.500000,0.000000,0.707107,-0.000131,0.000000,0.000131
0,0.3900,130,-1.0000,0.0000,0.0002,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000031,0.000068,0.500000,0.000000,0.707107,-0.000042,0.000000,0.000042
0,0.3930,131,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.3960,132,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.3990,133,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.4020,134,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.4050,135,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.4080,136,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.4110,137,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,0.4140,138,-1.0000,0.0000,0.0000,1.0000,0.5000,0.0000,3.1416,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
